id,date,price,bedrooms,bathrooms,floors,waterfront,view,condition,grade,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,log_sqft_above,log_sqft_living,log_sqft_lot,log_sqft_living15,log_sqft_lot15
7203140180,2014-08-21,429000.0,4,3,2,0,0,3,7,0,2010,0,98053,47.6866,-122.01299999999999,7.517520850603031,7.517520850603031,8.432288684325794,7.461640392208575,8.1886891244442
3277801592,2014-09-25,479950.0,3,2,3,0,0,3,9,0,2014,0,98126,47.5433,-122.376,7.506591780070841,7.506591780070841,7.213768308118642,7.444248649496705,7.220373836723949
461003835,2014-12-18,825000.0,3,4,2,0,0,3,9,800,2014,0,98117,47.6813,-122.37200000000001,7.533693709848633,7.8898337513942955,8.006367567650246,7.4673710669175595,8.517193191416238
1760651000,2014-06-13,250000.0,3,3,2,0,0,3,7,0,2012,0,98042,47.3584,-122.083,7.24422751560335,7.24422751560335,8.246433786160365,7.383989457978509,8.246433786160365
3057000070,2014-10-27,289000.0,2,2,2,0,0,3,7,0,1982,0,98034,47.7178,-122.19,7.05617528410041,7.05617528410041,7.67693714581808,7.047517221357296,7.67693714581808
2895810200,2014-10-02,265000.0,3,3,2,0,0,3,7,0,2013,0,98146,47.5134,-122.34200000000001,7.24422751560335,7.24422751560335,8.122074375362217,7.24422751560335,8.370084326378025
2325300060,2014-05-15,344000.0,3,3,3,0,0,3,7,0,2007,0,98125,47.7185,-122.31700000000001,7.116394144093465,7.116394144093465,7.029972911706386,7.116394144093465,7.091742115095153
9151600055,2014-07-09,749000.0,4,3,2,0,0,4,8,600,1910,0,98116,47.58600000000001,-122.383,7.649692623711514,7.90100705199242,8.699514748210191,7.6255950721324535,8.594154232552366
7853321260,2014-09-08,492000.0,4,3,2,0,0,3,7,0,2007,0,98065,47.5202,-121.87,7.843848638152472,7.843848638152472,8.76123680683819,7.795646536334594,8.68270762989381
4219610320,2015-01-19,552500.0,4,3,2,0,0,3,8,0,2008,0,98059,47.4829,-122.156,8.089482474360754,8.089482474360754,8.839566503657949,8.048788283534199,8.79300509129753
2902200016,2014-11-12,653500.0,2,3,2,0,0,3,8,560,2014,0,98102,47.6372,-122.324,7.02108396428914,7.426549072397305,7.122866658599083,7.630461261783627,8.196987927258897
7518507055,2015-04-02,855000.0,4,4,2,0,0,3,10,600,2006,0,98117,47.6775,-122.385,7.615791072035833,7.874739125171811,7.843848638152472,7.501082124259871,7.8632667240095735
7502700060,2014-11-19,333000.0,3,2,2,0,0,3,7,0,1999,0,98006,47.5524,-122.139,7.138866999945524,7.138866999945524,8.65834547117212,8.035926369891792,9.224440496354964
3448740160,2014-06-11,415000.0,4,3,2,0,0,3,7,0,2009,0,98059,47.4916,-122.15299999999999,7.843848638152472,7.843848638152472,8.411832675758411,7.757906208351747,8.417593826193484
179001455,2014-11-07,445000.0,4,4,2,0,0,3,8,0,2008,0,98178,47.4925,-122.273,8.146129510025405,8.146129510025405,8.517193191416238,7.258412150595307,8.517193191416238
8669160270,2014-07-10,273500.0,3,3,2,0,0,3,7,0,2009,0,98002,47.3523,-122.212,7.346010209913293,7.346010209913293,8.132118772955806,7.647308832356238,8.132118772955806
4215270070,2014-06-06,969990.0,4,3,2,0,0,3,10,0,2014,0,98075,47.5802,-122.039,8.330863613224745,8.330863613224745,9.040263541598666,8.311398278436641,9.040500592684284
170000060,2014-10-08,1200000.0,5,4,2,0,0,3,9,1250,2014,0,98107,47.6607,-122.36200000000001,7.882314918980268,8.268731832117737,8.389359819906353,7.081708586105575,8.389359819906353
7410200431,2014-08-06,430000.0,3,4,3,0,0,3,8,0,2006,0,98115,47.6767,-122.291,7.346010209913293,7.346010209913293,7.275172319452771,7.346010209913293,7.275172319452771
6600060140,2015-03-23,392000.0,4,3,2,0,0,3,8,0,2014,0,98146,47.5108,-122.36200000000001,7.6638772587034705,7.6638772587034705,8.294049640102028,7.512071245835466,8.884194633072273
2324059314,2014-07-02,795000.0,4,3,2,0,0,3,9,0,2005,0,98006,47.5456,-122.12899999999999,7.969011781106478,7.969011781106478,8.961622569542543,8.101677747454572,10.340128278112742
9376301111,2014-06-30,457000.0,3,3,2,0,0,3,8,210,2008,0,98117,47.6904,-122.37,6.917705609835305,7.106606137727303,7.1929342212158,7.215239978730097,8.229511118964457
8956200560,2015-03-20,453000.0,4,3,2,0,0,3,9,0,2013,0,98001,47.2953,-122.265,7.824845691026856,7.824845691026856,9.024733424190698,7.862112211662748,8.851233902846035
6749700002,2014-05-09,376000.0,3,2,3,0,0,3,8,0,2008,0,98103,47.6973,-122.35,7.200424892944957,7.200424892944957,7.232733136177615,7.01211529430638,7.232733136177615
1438000390,2014-08-04,469995.0,4,3,2,0,0,3,8,0,2014,0,98059,47.4783,-122.12299999999999,7.762170607138205,7.762170607138205,8.242756345714477,7.8898337513942955,8.338066525518801
8682301600,2015-05-04,540000.0,3,3,2,0,0,3,8,0,2008,0,98053,47.7169,-122.02,7.501082124259871,7.501082124259871,8.276394704863307,7.352441100243583,8.536995818712418
7853361370,2014-05-02,555000.0,4,3,2,0,0,3,8,0,2012,0,98065,47.515,-121.87,8.104703468371108,8.104703468371108,8.779557455883728,7.77485576666552,8.517193191416238
3333001997,2014-07-25,445000.0,3,2,1,0,0,3,7,1030,2006,0,98118,47.5448,-122.288,6.380122536899765,7.3901814282264295,8.537191877922927,7.438383530044307,8.955448122347393
7899800857,2014-12-15,256950.0,2,2,2,0,0,3,9,350,2008,0,98106,47.5212,-122.35700000000001,6.579251212010101,6.975413927455952,6.453624998892692,6.975413927455952,6.833031732786201
7338220370,2014-10-06,297000.0,4,3,2,0,0,3,8,0,2011,0,98002,47.3363,-122.211,7.709756864454165,7.709756864454165,8.507546814364431,7.615791072035833,8.221747728346623
9406530160,2014-10-17,320000.0,4,3,2,0,0,3,8,0,2005,0,98038,47.3627,-122.04,7.585788821732034,7.585788821732034,8.42463920980563,7.590852123688581,8.541495483939203
2937300520,2014-08-01,799990.0,4,3,2,0,0,3,9,0,2014,0,98052,47.705,-122.126,8.04237800517328,8.04237800517328,8.707813551024888,8.185907481482324,8.708474489581665
2738640310,2015-04-09,680000.0,4,3,2,0,0,3,9,640,2007,0,98072,47.773999999999994,-122.162,7.955074273262696,8.157657015196472,8.209852481301272,8.143226750367445,8.1886891244442
6056100312,2014-06-24,395000.0,3,3,2,0,0,3,7,0,2007,0,98108,47.5629,-122.29700000000001,7.3777589082278725,7.3777589082278725,7.568379267836522,7.3777589082278725,7.568379267836522
2856100260,2014-12-02,732000.0,3,3,2,0,0,3,8,0,2010,0,98117,47.6764,-122.389,7.580699752224563,7.580699752224563,8.026170194946426,7.106606137727303,8.026170194946426
2724049222,2014-08-02,163800.0,2,3,2,0,0,3,7,10,2004,0,98118,47.5419,-122.271,6.897704943128636,6.907755278982137,6.9957661563048505,7.1929342212158,7.290292882446597
2724049222,2014-12-01,220000.0,2,3,2,0,0,3,7,10,2004,0,98118,47.5419,-122.271,6.897704943128636,6.907755278982137,6.9957661563048505,7.1929342212158,7.290292882446597
6149700197,2014-11-06,308625.0,2,2,3,0,0,3,7,0,1999,0,98133,47.7293,-122.34299999999999,7.313220387090301,7.313220387090301,7.249925536717988,7.313220387090301,7.126890808898808
3166900200,2015-03-31,375000.0,3,3,2,0,0,3,9,0,2014,0,98042,47.3515,-122.134,7.793174347189205,7.793174347189205,8.687948111838727,7.793174347189205,8.70549681988774
5137800030,2014-07-01,300000.0,4,3,2,0,0,3,8,0,2006,0,98092,47.3258,-122.165,7.741967899820685,7.741967899820685,8.249575150000199,7.830425617820331,8.411832675758411
3832080070,2014-06-16,284000.0,3,3,2,0,0,3,7,0,2009,0,98042,47.3366,-122.052,7.539027055823995,7.539027055823995,8.700847193443972,7.687080155783135,8.553525120663627
9828702336,2015-02-20,610000.0,2,2,2,0,0,3,8,430,2014,0,98112,47.6206,-122.3,6.659293919683638,7.098375638590786,6.606650186198215,7.299797366758161,7.065613363597717
7203180370,2015-03-24,955000.0,4,4,2,0,0,3,9,0,2012,0,98053,47.688,-122.01799999999999,8.221478947267192,8.221478947267192,8.819517540604888,8.039157390473237,8.823206220552741
3901100030,2014-06-27,982000.0,4,3,2,0,0,3,9,0,2014,0,98033,47.6706,-122.17299999999999,8.191463051326927,8.191463051326927,9.057189192482008,7.7664168980196555,9.057189192482008
3126049500,2014-05-22,359000.0,3,2,3,0,0,3,8,0,2008,0,98103,47.6961,-122.34899999999999,7.215239978730097,7.215239978730097,6.785587645007929,7.215239978730097,7.062191632286556
6666830390,2014-07-18,779380.0,5,3,2,0,0,3,8,0,2014,0,98052,47.7053,-122.113,7.859413154693583,7.859413154693583,8.865593998902725,8.009695357742922,8.481151420068972
1832100055,2014-06-30,1510000.0,5,4,2,0,0,3,10,0,2007,0,98040,47.5785,-122.225,8.387084506069217,8.387084506069217,9.328123407632566,7.67786350067821,9.13227071655426
3629700030,2015-02-23,635000.0,3,3,3,0,0,3,8,400,2014,0,98027,47.5446,-122.01700000000001,7.5443321080536885,7.736307096548285,7.249215057114389,7.709756864454165,7.249215057114389
3630200960,2014-08-26,1060000.0,4,4,3,0,0,3,10,0,2007,0,98029,47.5408,-121.992,8.263590432617319,8.263590432617319,9.208238163884312,8.048788283534199,8.718009330846357
7625702431,2014-07-16,389500.0,3,3,3,0,0,3,8,80,2006,0,98136,47.549,-122.387,7.146772179452637,7.2078598714324755,6.773080375655535,7.2078598714324755,6.786716950605081
2895800390,2014-08-07,359800.0,5,3,2,0,0,3,8,0,2014,0,98106,47.5165,-122.346,7.682482446534506,7.682482446534506,7.920083199053234,7.495541943884256,7.920083199053234
3753000030,2014-05-27,399950.0,3,3,3,0,0,3,8,0,2009,0,98125,47.7175,-122.28399999999999,7.16703787691222,7.16703787691222,6.957497370876951,7.326465613840322,7.569927655242652
1773100926,2014-06-03,320000.0,3,4,2,0,0,3,8,390,2013,0,98106,47.5555,-122.36200000000001,7.038783541388542,7.333023014386481,7.379008127628304,7.27931883541462,7.088408778675395
301400320,2014-07-25,255900.0,3,3,2,0,0,3,7,0,2014,0,98002,47.3452,-122.21700000000001,7.305860032684009,7.305860032684009,8.09132127353041,7.337587743538596,8.09346227450118
6600060160,2015-02-09,380000.0,4,3,2,0,0,3,8,0,2014,0,98146,47.5108,-122.363,7.6638772587034705,7.6638772587034705,8.404472321352118,7.512071245835466,9.006999447958153
1861100267,2014-09-18,580000.0,3,3,2,0,0,3,9,300,2009,0,98119,47.6353,-122.37100000000001,7.029972911706386,7.265429723253953,7.327123292259293,7.5652752818989315,7.90100705199242
3438500036,2015-04-29,545000.0,5,4,1,0,0,3,8,950,2008,0,98106,47.5571,-122.35700000000001,7.265429723253953,7.77485576666552,8.891236429516061,7.620705086838262,9.288226910633254
3869900036,2014-07-25,451300.0,3,3,2,0,0,3,8,280,2008,0,98136,47.5429,-122.387,7.038783541388542,7.258412150595307,6.70196036600254,7.200424892944957,7.231287004327616
1042700270,2014-06-16,852880.0,4,4,2,0,0,3,9,0,2014,0,98074,47.6072,-122.054,8.146129510025405,8.146129510025405,8.729720590267258,8.013012110368916,8.58839695042257
6817750340,2014-09-19,305000.0,4,3,2,0,0,3,8,0,2009,0,98055,47.43,-122.18799999999999,7.5569505720129,7.5569505720129,8.055157731819678,7.446585099157725,8.059592328887545
3448001412,2015-04-30,295000.0,2,2,3,0,0,3,7,0,2007,0,98125,47.7123,-122.301,6.895682697747868,6.895682697747868,6.984716320118266,7.028201432058005,6.984716320118266
301400800,2014-10-16,261000.0,3,3,2,0,0,3,7,0,2012,0,98002,47.3451,-122.214,7.367708572374371,7.367708572374371,7.937374696163295,7.367708572374371,7.937374696163295
7852090570,2015-03-17,560000.0,4,3,2,0,0,3,8,0,2001,0,98065,47.5342,-121.876,7.874739125171811,7.874739125171811,8.649974302650056,7.843848638152472,8.612503371220562
7203180070,2014-09-19,795000.0,4,4,2,0,0,3,9,0,2012,0,98053,47.6869,-122.01899999999999,8.166216268592143,8.166216268592143,8.565983355585669,8.077136638538454,8.662331957082475
5416510200,2014-09-29,384950.0,4,3,2,0,0,3,8,0,2006,0,98038,47.3607,-122.038,7.77485576666552,7.77485576666552,8.499640032168648,7.855544677915663,8.577535420422398
1931300977,2014-05-08,500000.0,3,2,3,0,0,3,8,0,2012,0,98103,47.6558,-122.348,7.251344983372214,7.251344983372214,7.087573705557973,7.2078598714324755,7.828834527588089
7853390260,2015-02-05,640000.0,4,4,2,0,0,3,9,0,2013,0,98065,47.5169,-121.88600000000001,8.077136638538454,8.077136638538454,8.655388690167637,7.992944547318106,8.784774592161016
9578500810,2014-11-21,418000.0,4,4,2,0,0,3,8,0,2014,0,98023,47.2975,-122.35,8.09132127353041,8.09132127353041,8.69433468816865,8.034955024502159,8.550434525196039
6844700575,2014-10-10,799000.0,3,2,2,0,0,3,9,0,2007,0,98115,47.6955,-122.29,7.843848638152472,7.843848638152472,8.475120414994329,7.396335293800808,8.536995818712418
3751601877,2015-03-20,552900.0,4,4,3,0,0,3,9,0,2014,0,98001,47.2851,-122.277,8.250097752572845,8.250097752572845,9.846917201047734,7.659171367666058,9.846917201047734
3869900136,2014-12-19,539950.0,3,3,3,0,0,3,8,0,2014,0,98136,47.5402,-122.387,7.4205789054108005,7.4205789054108005,7.3752557780097545,7.402451520818244,7.177782416195197
8956200960,2015-01-20,524225.0,4,3,2,0,0,3,9,0,2014,0,98001,47.2905,-122.264,8.024862150286411,8.024862150286411,9.34005197849784,7.954723334497908,9.060331104649475
2883200083,2015-02-02,424950.0,2,2,3,0,0,3,8,0,2005,0,98115,47.6823,-122.32700000000001,6.907755278982137,6.907755278982137,7.080026499922591,7.7406644019172415,8.160518247477505
2028700570,2014-11-25,560000.0,3,4,2,0,0,3,8,330,2007,0,98117,47.6783,-122.366,7.090076835776092,7.333023014386481,7.487733761436444,7.237059026124737,7.9724660159745655
4188300030,2015-04-29,715000.0,5,3,2,0,0,3,9,0,2009,0,98011,47.7744,-122.225,8.157657015196472,8.157657015196472,8.714567550836485,7.962067308753666,8.688116703257823
7883603648,2014-05-22,300000.0,5,3,2,0,0,3,8,0,2006,0,98108,47.5289,-122.321,7.9229859587111955,7.9229859587111955,8.699514748210191,7.215239978730097,8.699514748210191
3630080030,2015-02-24,405000.0,3,3,2,0,0,3,7,0,2005,0,98029,47.553999999999995,-121.99799999999999,7.272398392570047,7.272398392570047,7.679251425953058,7.272398392570047,7.699389406256737
173000036,2014-10-07,327000.0,3,3,3,0,0,3,8,0,2009,0,98133,47.7302,-122.355,7.222566018822171,7.222566018822171,6.90875477931522,7.243512974665482,7.048386408721883
7017200055,2015-01-13,560000.0,4,3,2,0,0,3,9,0,2008,0,98133,47.7113,-122.34899999999999,7.908387159290043,7.908387159290043,8.931948346431495,7.478734825567875,8.649098262296176
3278611610,2014-09-07,379900.0,3,3,2,0,0,3,8,0,2011,0,98126,47.5442,-122.37100000000001,7.495541943884256,7.495541943884256,7.934513463882263,7.365180126021013,7.869783902530146
4305500030,2015-05-01,625000.0,3,3,2,0,0,3,9,0,2008,0,98059,47.4815,-122.12700000000001,8.077136638538454,8.077136638538454,8.765458531504226,8.110727582974489,8.737292112544221
255460240,2015-04-23,398096.0,3,3,2,0,0,3,8,0,2014,0,98038,47.37,-122.01899999999999,7.7706452341291765,7.7706452341291765,8.579416534596369,7.7706452341291765,8.379539026117442
1773100416,2014-11-20,315000.0,3,3,2,0,0,3,7,230,2007,0,98106,47.5582,-122.363,7.07326971745971,7.251344983372214,7.1891677384203225,7.146772179452637,7.156176637480615
2937300560,2014-12-12,939000.0,4,4,2,0,0,3,9,0,2014,0,98052,47.7049,-122.125,8.199738960630786,8.199738960630786,8.707648248106914,8.185907481482324,8.716699572964293
9510860560,2014-07-25,674000.0,3,3,2,0,0,3,9,0,2003,0,98052,47.6647,-122.087,7.560080465021827,7.560080465021827,8.19533366716287,7.5652752818989315,8.169902647359145
1085621740,2014-08-14,306000.0,4,3,2,0,0,3,7,0,2014,0,98092,47.3384,-122.18,7.726212650507529,7.726212650507529,8.182279739259018,7.628517626575055,8.182279739259018
5100400241,2015-02-02,394950.0,2,1,3,0,0,3,7,0,2011,0,98115,47.6912,-122.31299999999999,7.030857476116121,7.030857476116121,7.1731917424865985,7.030857476116121,7.596894438144544
2428100070,2014-09-18,914154.0,3,4,2,0,0,3,10,0,2014,0,98075,47.5818,-122.04700000000001,7.986164860332727,7.986164860332727,8.768885326134862,7.9229859587111955,8.809116258125274
726059485,2014-11-17,496000.0,3,3,2,0,0,3,7,0,2010,0,98011,47.754,-122.215,7.687080155783135,7.687080155783135,8.41913925094085,7.687080155783135,8.902047345620277
9834201370,2015-04-17,430100.0,3,3,2,0,0,3,8,460,2009,0,98144,47.5701,-122.288,6.84587987526405,7.24422751560335,6.982862751468942,7.258412150595307,7.114769448366463
3395071580,2015-03-11,310000.0,3,3,2,0,0,3,7,0,2005,0,98118,47.5328,-122.28200000000001,7.170119543449628,7.170119543449628,8.192016914536875,7.237059026124737,7.987184748233473
3682000060,2015-03-23,349950.0,4,4,3,0,0,3,8,0,2013,0,98001,47.3427,-122.27799999999999,7.935945103353701,7.935945103353701,8.166216268592143,7.620705086838262,8.555451903533328
1646500810,2014-09-19,625000.0,2,2,2,0,0,3,8,460,2008,0,98103,47.6853,-122.35600000000001,6.907755278982137,7.286191714702382,7.313220387090301,7.272398392570047,8.323608442343572
7768800160,2014-08-27,1050000.0,4,4,2,0,3,3,9,950,2014,0,98075,47.5765,-122.072,8.089482474360754,8.345217926676428,8.776630098427717,8.273846932784508,8.581294116822761
3629980860,2014-07-07,680000.0,4,3,2,0,0,3,9,0,2005,0,98029,47.5525,-121.99,7.753623546559746,7.753623546559746,8.273846932784508,7.787382026484701,8.309676895987726
629890070,2014-05-15,828950.0,4,4,2,0,1,3,9,1110,2013,0,98027,47.5528,-122.07600000000001,7.944492163932159,8.276394704863307,8.644706511715198,8.216088098632316,8.668368019213355
7299600140,2015-04-03,274950.0,3,3,2,0,0,3,8,0,2014,0,98092,47.2582,-122.198,7.382746449738912,7.382746449738912,8.294049640102028,7.605392364814935,8.513787398281405
1332700030,2015-03-12,293000.0,2,3,2,0,0,4,7,0,1979,0,98056,47.5184,-122.196,7.383989457978509,7.383989457978509,7.584773077612199,7.575584651557793,7.584773077612199
3630220140,2014-06-13,795000.0,4,4,2,0,0,3,9,530,2007,0,98029,47.5515,-122.0,7.8898337513942955,8.070906088787819,8.086410275323782,8.131530710604252,8.206037762778815
301400240,2014-09-22,282900.0,4,3,2,0,0,3,7,0,2014,0,98002,47.3448,-122.21700000000001,7.444248649496705,7.444248649496705,8.160518247477505,7.444248649496705,8.160518247477505
1233100710,2015-04-16,909950.0,5,4,2,0,0,3,9,0,2014,0,98033,47.6819,-122.17200000000001,8.022896869601457,8.022896869601457,9.101863895640099,7.919356190660617,9.102643796520809
293070270,2014-11-04,922755.0,4,4,2,0,0,3,9,0,2014,0,98074,47.6178,-122.055,8.177515823846075,8.177515823846075,8.507344855361422,8.17188200612782,8.612503371220562
3304030140,2015-04-16,424000.0,4,3,2,0,0,3,9,0,2006,0,98001,47.343999999999994,-122.26899999999999,7.882314918980268,7.882314918980268,9.069352678675205,7.882314918980268,8.978660489639687
5095401070,2015-04-23,630000.0,3,3,2,0,0,3,8,900,2009,0,98059,47.4714,-122.071,7.859413154693583,8.157657015196472,9.426257878198653,7.461640392208575,9.578311275656766
6358900070,2014-12-22,810000.0,4,4,2,0,0,3,9,0,2007,0,98011,47.7647,-122.213,8.32845106681936,8.32845106681936,10.740150490648064,7.630461261783627,10.67134787923793
8141310030,2014-07-30,256703.0,3,2,1,0,0,3,7,0,2014,0,98022,47.1948,-121.975,7.4205789054108005,7.4205789054108005,8.398634855292102,7.4205789054108005,8.438582790834326
7203140270,2014-05-15,386380.0,3,3,2,0,0,3,7,0,2010,0,98053,47.6856,-122.01299999999999,7.450079569807499,7.450079569807499,8.1886891244442,7.450079569807499,8.1886891244442
8682320320,2014-09-16,485000.0,2,2,1,0,0,3,8,0,2010,0,98053,47.708999999999996,-122.01799999999999,7.31986492980897,7.31986492980897,8.284251797621916,7.31986492980897,8.284504227258497
9542840340,2015-02-11,275000.0,3,3,2,0,0,3,7,0,2010,0,98038,47.3665,-122.022,7.27931883541462,7.27931883541462,8.303999970955196,7.383989457978509,8.303999970955196
3943600140,2015-03-02,370000.0,4,3,2,0,0,3,8,0,2011,0,98055,47.4513,-122.20200000000001,7.502186486602924,7.502186486602924,8.522379718103538,7.799753318287247,8.700680734850161
2902200240,2014-06-10,499950.0,2,3,2,0,0,3,8,120,2005,0,98102,47.6371,-122.32700000000001,6.84587987526405,6.966024187106113,7.0967213784947605,7.170119543449628,7.063903961472068
3274800505,2015-04-24,502000.0,3,3,3,0,0,3,8,0,2009,0,98144,47.5934,-122.29799999999999,7.3777589082278725,7.3777589082278725,8.030409562130485,7.029972911706386,7.979681302387741
8080400136,2014-06-20,654000.0,3,4,2,0,0,3,8,250,2005,0,98122,47.6179,-122.31200000000001,7.154615356913663,7.333023014386481,7.355641102974253,7.333023014386481,7.2305631534092925
6371000079,2014-07-14,575000.0,4,3,3,0,0,3,9,570,2013,0,98116,47.5775,-122.41,7.313220387090301,7.635303886259415,7.114769448366463,7.358193752733032,8.4767877767812
5379801920,2015-04-15,500000.0,4,3,2,0,0,3,10,0,2008,0,98188,47.4565,-122.287,8.196987927258897,8.196987927258897,8.920255414908091,7.3777589082278725,9.662434580678351
8562770320,2015-01-14,554000.0,3,3,2,0,0,3,8,180,2005,0,98027,47.5368,-122.073,7.580699752224563,7.668561108015897,8.325063693631197,7.731930721948486,7.869019376499023
3449000200,2015-05-08,360000.0,4,2,1,0,0,4,7,860,1960,0,98059,47.5013,-122.147,7.047517221357296,7.605890001053122,9.408207140105599,7.450079569807499,9.044875932248651
255470030,2015-04-29,619990.0,4,3,2,0,0,3,8,0,2015,0,98028,47.7748,-122.244,7.874739125171811,7.874739125171811,8.412054873292933,7.77485576666552,8.433594167539924
629650030,2015-03-12,317500.0,4,3,2,0,0,3,7,0,2012,0,98001,47.2599,-122.256,7.711101251840158,7.711101251840158,8.703672758358856,7.342131730584722,8.70549681988774
3574770030,2014-08-28,564950.0,4,3,2,0,0,3,7,0,2014,0,98028,47.7401,-122.226,8.003028666384733,8.003028666384733,8.416488487294606,7.855544677915663,8.927844826211702
7589700055,2014-06-11,545000.0,2,2,2,0,0,3,8,0,2014,0,98117,47.6884,-122.374,7.122866658599083,7.122866658599083,7.673223121121708,7.200424892944957,8.57338447106598
3832050570,2015-05-01,333700.0,3,3,2,0,0,3,7,0,2006,0,98042,47.3359,-122.055,7.709756864454165,7.709756864454165,8.527143522269405,7.723120092266331,8.527143522269405
5167000140,2014-07-11,1480000.0,3,4,2,0,0,3,11,1420,1998,0,98033,47.6653,-122.205,7.731930721948486,8.216088098632316,7.724888439323074,8.276394704863307,7.8504931808711405
9578060370,2015-04-08,530000.0,4,3,2,0,0,3,8,0,2012,0,98028,47.7727,-122.23700000000001,7.736307096548285,7.736307096548285,8.537975730598767,7.803843303538772,8.537975730598767
2767604253,2015-04-13,396000.0,2,2,3,0,0,3,8,0,2006,0,98107,47.6714,-122.382,6.856461984594587,6.856461984594587,6.762729506931879,7.162397497355718,7.080867896690782
8562780800,2014-10-16,305000.0,2,2,2,0,0,3,7,0,2012,0,98027,47.5325,-122.072,7.02108396428914,7.02108396428914,6.630683385642372,7.047517221357296,6.630683385642372
603000926,2014-05-22,380000.0,5,4,2,0,0,3,7,0,2013,0,98118,47.5241,-122.285,7.791522819150732,7.791522819150732,8.448914350662942,7.265429723253953,8.404696160189092
6817750510,2015-03-03,305000.0,4,3,2,0,0,3,8,0,2010,0,98055,47.428999999999995,-122.189,7.446585099157725,7.446585099157725,8.086410275323782,7.446585099157725,8.086410275323782
423059409,2014-09-28,440000.0,4,3,2,0,0,3,7,0,2011,0,98056,47.5073,-122.16799999999999,7.709756864454165,7.709756864454165,8.639410824140487,7.371489295214277,8.88751459738882
522049074,2014-06-27,459000.0,4,3,2,0,0,3,7,0,2013,0,98148,47.431000000000004,-122.335,7.835974581721566,7.835974581721566,9.210340371976184,7.258412150595307,9.200087995511831
1934800193,2015-03-06,530000.0,3,4,2,0,0,3,8,390,2005,0,98122,47.6034,-122.309,7.05617528410041,7.346010209913293,7.117205503164344,7.306531398939505,7.338888133838879
847100046,2015-04-16,600000.0,4,3,2,0,0,3,8,0,2012,0,98059,47.4865,-122.14299999999999,8.04237800517328,8.04237800517328,9.325898712610455,7.867105500316739,9.05193063522854
1250200693,2014-07-18,515000.0,3,3,2,0,0,3,8,440,2008,0,98144,47.5973,-122.29799999999999,7.414572881350589,7.649692623711514,7.786967002614872,7.549609165154532,7.783224016336037
7338220200,2015-04-08,275000.0,4,3,2,0,0,3,8,0,2007,0,98002,47.3363,-122.215,7.673223121121708,7.673223121121708,8.221747728346623,7.673223121121708,8.221747728346623
1982201596,2015-01-12,540000.0,3,2,2,0,0,3,8,610,2014,0,98107,47.6646,-122.367,6.927557906278317,7.396335293800808,7.247080584585756,7.258412150595307,7.4205789054108005
7853270830,2014-08-05,445000.0,3,3,2,0,0,3,7,0,2005,0,98065,47.5439,-121.88,7.709756864454165,7.709756864454165,8.978912601074276,7.745002803515839,8.480114183174816
9352900200,2015-04-07,285000.0,3,3,3,0,0,3,7,0,2009,0,98106,47.5202,-122.35700000000001,7.1853870155804165,7.1853870155804165,6.86171134048073,7.170119543449628,6.910750787961936
8850000517,2014-07-31,480000.0,3,3,2,0,0,3,8,0,2010,0,98144,47.5893,-122.309,6.966024187106113,7.371489295214277,7.266128779556451,7.3901814282264295,7.344719054149673
3395070560,2015-01-20,440000.0,5,4,2,0,0,3,8,530,2005,0,98118,47.535,-122.28399999999999,7.640123172695364,7.867105500316739,8.200288260287554,7.4673710669175595,8.044947049617722
7211400576,2015-02-11,287450.0,3,3,2,0,0,3,7,0,2008,0,98146,47.5123,-122.35799999999999,7.272398392570047,7.272398392570047,7.824046010856292,7.272398392570047,8.517193191416238
5169700132,2015-04-01,507950.0,4,3,2,0,0,3,9,0,2006,0,98059,47.5079,-122.15799999999999,7.874739125171811,7.874739125171811,8.745602852402946,7.874739125171811,8.883224230278994
3204960200,2014-06-19,750000.0,3,4,2,0,0,3,10,350,2012,0,98056,47.537,-122.185,8.019612794400267,8.128585200374497,9.218110109240543,8.098642843759418,9.419952789006041
8024200681,2014-07-03,425000.0,3,2,3,0,0,3,8,0,2007,0,98115,47.6989,-122.31700000000001,7.24422751560335,7.24422751560335,6.92951677076365,7.146772179452637,7.094234845924755
9358000550,2014-12-02,420000.0,3,4,2,0,0,3,8,380,2009,0,98126,47.5675,-122.369,7.326465613840322,7.549609165154532,7.665284718471351,7.333023014386481,8.090708716083997
7625702444,2014-05-10,394950.0,3,3,3,0,0,3,8,80,2006,0,98136,47.5491,-122.387,7.146772179452637,7.2078598714324755,7.1308988302963465,7.2078598714324755,6.786716950605081
7853370260,2014-07-11,635000.0,4,4,2,0,2,3,9,390,2012,0,98065,47.516999999999996,-121.876,8.016317898503415,8.13739583005665,8.817594036275793,8.009695357742922,8.551014739891748
522079068,2015-05-06,513000.0,3,3,2,0,0,3,7,820,1995,0,98038,47.4178,-121.93700000000001,7.1929342212158,7.673223121121708,11.992922740962669,7.783224016336037,12.244239919395692
3023000200,2015-05-05,380000.0,4,3,2,0,0,3,8,0,2012,0,98038,47.356,-122.057,7.6544432264701125,7.6544432264701125,8.576593534697684,7.718685495198466,8.576593534697684
3758900023,2014-05-21,1130000.0,4,4,1,0,1,3,10,1130,2007,0,98033,47.699,-122.20700000000001,7.893572073504902,8.245384468120747,9.05005424204284,8.083328608786376,9.282474969735382
